HAULJOIN,CRUISE,VESSEL,HAUL,GIS_STATION,SPECIES_CODE,SEX,LENGTH,WIDTH,SHELL_CONDITION,EGG_COLOR,EGG_CONDITION,CLUTCH_SIZE,WEIGHT,CHELA_HEIGHT,COMMENTS
-11692,200601,88,204,F-13,69322,2,126.2,,2,2,1,6,1498,,
-18743,201901,94,23,J-11,69322,1,126.2,,2,,,,1620,,
-11708,200601,88,220,H-08,69322,1,126.2,,2,,,,1638,37.6,
-11286,200601,134,34,G-07,69322,1,126.2,,2,,,,1710,,
-11689,200601,88,201,H-12,69322,2,126.3,,2,2,1,6,1312,,
-11267,200601,134,15,H-11,69322,1,126.3,,2,,,,1350,,
-4448,200801,88,214,E-11,69322,2,126.3,,2,2,1,5,1440,,
-4448,200801,88,214,E-11,69322,2,126.3,,2,2,1,5,1482,,
-4450,200801,88,216,E-10,69322,2,126.3,,2,2,1,5,1500,,
-13934,201501,162,16,G-12,69322,1,126.3,,2,,,,1678,,
-4434,200801,88,200,F-12,69322,2,126.3,,2,2,1,6,1830,,
-7579,201101,162,15,E-12,69322,2,126.4,,2,2,1,6,1432,,
-11263,200601,134,11,E-12,69322,1,126.4,,3,,,,1594,,
-6139,201001,162,20,J-10,69322,1,126.4,,2,,,,1630,,
-4813,200901,88,8,H-14,69322,2,126.4,,3,3,3,6,1682,,
-2816,200701,89,20,E-12,69322,1,126.4,,3,,,,1686,,
-9278,201201,162,224,F-13,69322,1,126.5,,2,,,,1450,,
-11687,200601,88,199,I-13,69322,2,126.5,,2,2,1,6,1474,,
-9375,201201,162,231,F-12,69322,1,126.5,,2,,,,1676,,
-6135,201001,162,16,G-11,69322,1,126.5,,2,,,,1796,,
-18766,201901,162,14,J-12,69322,2,126.6,,2,2,1,5,1460,,
-18864,201901,94,36,E-08,69322,1,126.6,,2,,,,1546,,
-4037,200801,88,7,J-13,69322,2,126.6,,3,6,2,6,1548,,
-4424,200801,88,190,I-10,69322,1,126.6,,3,,,,1778,37.2,
-4816,200901,88,11,F-13,69322,1,126.7,,2,,,,1622,,
-4813,200901,88,8,H-14,69322,2,126.7,,3,0,4,1,1722,,
-17335,201701,94,225,G-12,69322,1,126.7,,2,,,,1758,41.5,
-5695,200901,88,202,H-12,69322,2,126.8,,2,2,1,5,1374,,
-16327,201701,94,17,G-11,69322,2,126.8,,3,0,4,1,1400,,
-13934,201501,162,16,G-12,69322,2,126.8,,2,3,1,6,1424,,
-2832,200701,89,36,B-08,69322,2,126.8,,2,2,1,5,1444,,
-2832,200701,89,36,B-08,69322,2,126.8,,2,3,1,5,1496,,
-16346,201701,162,7,I-14,69322,2,126.8,,3,0,4,1,1580,,
-2814,200701,89,18,H-13,69322,1,126.8,,3,,,,1738,,
-4428,200801,88,194,J-13,69322,2,126.9,,2,2,1,6,1208,,
-18879,201901,94,42,I-08,69322,2,126.9,,2,2,1,6,1332,,
-4448,200801,88,214,E-11,69322,2,126.9,,2,2,1,5,1466,,
-18771,201901,162,19,I-10,69322,2,126.9,,2,2,1,6,1530,,
-16364,201701,94,27,G-10,69322,2,126.9,,3,3,2,6,1660,,
-16327,201701,94,17,G-11,69322,2,126.9,,3,3,2,6,1715,,
-13933,201501,162,15,E-11,69322,2,127,,2,3,1,5,1392,,
-6138,201001,162,19,I-10,69322,2,127,,3,0,4,1,1408,,
-17334,201701,94,224,F-12,69322,1,127,,2,,,,1528,36.1,
-9869,201301,89,8,I-13,69322,2,127,,4,0,4,1,1534,,
-4428,200801,88,194,J-13,69322,1,127,,2,,,,1554,37.4,
-4813,200901,88,8,H-14,69322,2,127,,3,3,3,5,1598,,
1010684,200001,89,8,G-14,69322,1,127,,3,,,,1638,,
1063400,200101,89,17,J-13,69322,1,127,,2,,,,1708,,
-2881,200701,88,23,F-14,69322,2,127.1,,2,2,1,6,1474,,
-2886,200701,88,28,I-12,69322,2,127.1,,4,6,2,6,1612,,
-17337,201701,94,227,H-13,69322,2,127.2,,2,2,1,6,1196,,
-4811,200901,88,6,J-14,69322,2,127.2,,3,3,2,5,1362,,
-4430,200801,88,196,H-13,69322,2,127.2,,2,2,1,5,1430,,
-6393,201001,89,34,J-08,69322,2,127.2,,3,0,4,1,1430,,
-11694,200601,88,206,E-12,69322,2,127.2,,2,2,1,6,1550,,
-16371,201701,94,35,H-09,69322,2,127.2,,3,3,2,5,1570,,
-11685,200601,88,197,J-12,69322,1,127.2,,2,,,,1694,36.8,
-4422,200801,88,188,I-08,69322,2,127.3,,1,2,1,5,1310,,
-18985,201901,162,44,J-07,69322,2,127.3,,2,2,1,5,1480,,
-17333,201701,94,223,F-11,69322,1,127.3,,2,,,,1602,38.3,
-6138,201001,162,19,I-10,69322,1,127.3,,2,,,,1632,,
-4095,200801,89,10,F-14,69322,2,127.3,,3,6,2,5,1638,,
-11693,200601,88,205,F-12,69322,1,127.3,,2,,,,1704,37.6,
-7577,201101,162,13,F-13,69322,2,127.4,,2,0,1,6,1326,,
-11688,200601,88,200,H-13,69322,2,127.4,,2,2,1,6,1356,,
-4423,200801,88,189,I-09,69322,1,127.4,,2,,,,1454,40.3,
-6145,201001,162,26,I-09,69322,2,127.4,,3,0,4,1,1608,,
-2907,200701,88,49,J-08,69322,2,127.4,,4,0,4,1,1680,,
-13930,201501,162,12,F-13,69322,2,127.5,,2,2,1,5,1308,,
-13972,201501,94,11,G-13,69322,2,127.5,,2,5,1,6,1352,,
-17337,201701,94,227,H-13,69322,2,127.5,,2,2,1,6,1438,,
-11688,200601,88,200,H-13,69322,2,127.5,,2,2,1,6,1464,,
-11707,200601,88,219,H-09,69322,2,127.5,,2,2,1,6,1480,,
-4039,200801,88,9,H-13,69322,2,127.5,,3,6,2,6,1504,,
-9062,201201,89,16,G-12,69322,1,127.5,,2,,,,1582,,
-6384,201001,89,25,D-10,69322,1,127.5,,2,,,,1618,,
-14127,201501,94,27,D-10,69322,1,127.5,,2,,,,1782,,
-2905,200701,88,47,H-08,69322,1,127.6,,2,,,,1158,40,
-16327,201701,94,17,G-11,69322,2,127.6,,2,2,1,6,1395,,
-4052,200801,88,26,G-09,69322,2,127.6,,3,0,4,1,1480,,
-9280,201201,162,226,H-13,69322,1,127.6,,2,,,,1606,,
-6136,201001,162,17,H-11,69322,1,127.6,,3,,,,1634,,
-4043,200801,88,14,E-11,69322,2,127.6,,3,0,4,1,1650,,
-11287,200601,134,35,H-07,69322,1,127.7,,0,,,,1716,,
-13935,201501,162,17,H-12,69322,2,127.8,,2,3,1,5,1322,,
-18765,201901,162,13,I-12,69322,2,127.8,,2,2,1,5,1438,,
-13947,201501,162,29,E-10,69322,2,127.8,,2,2,1,6,1568,,
-5700,200901,88,207,G-12,69322,1,127.8,,2,,,,1590,,
-2881,200701,88,23,F-14,69322,1,127.8,,2,,,,1628,35,
-2878,200701,88,20,I-14,69322,1,127.8,,3,,,,1754,41.1,
-9755,201301,162,11,F-13,69322,1,127.8,,3,,,,1926,43.2,
-4432,200801,88,198,F-13,69322,2,127.9,,2,2,1,6,1262,,
-2830,200701,89,34,C-09,69322,2,127.9,,2,2,1,5,1266,,
-2827,200701,89,31,I-09,69322,2,127.9,,1,0,0,0,1508,,
-9833,201301,162,29,B-08,69322,2,127.9,,2,5,1,5,1555,,
-4813,200901,88,8,H-14,69322,2,127.9,,3,0,4,1,1584,,
1010692,200001,89,16,J-13,69322,1,128,,3,,,,1412,,
1010917,200001,88,27,D-10,69322,1,128,,2,,,,1568,,
1063408,200101,89,25,G-11,69322,1,128,,2,,,,1610,,
-11260,200601,134,8,I-13,69322,1,128,,2,,,,1658,,
1023483,200001,88,206,E-10,69322,1,128,150,3,,,,1734,,
1010896,200001,88,6,I-15,69322,1,128,,3,,,,1792,,
1010684,200001,89,8,G-14,69322,1,128,,3,,,,1804,,
-4037,200801,88,7,J-13,69322,2,128,,3,3,2,6,1828,,
-13932,201501,162,14,E-12,69322,2,128.1,,2,2,1,5,1308,,
-19079,201901,94,90,J-03,69322,2,128.1,,2,5,1,5,1408,,
-5706,200901,88,213,E-10,69322,2,128.1,,3,3,1,6,1452,,
-4814,200901,88,9,G-14,69322,2,128.1,,3,0,4,1,1520,,
-11279,200601,134,27,E-09,69322,1,128.1,,2,,,,1684,,
-6138,201001,162,19,I-10,69322,1,128.1,,3,,,,1780,,
-2830,200701,89,34,C-09,69322,1,128.2,,2,,,,1240,,
-11679,200601,88,191,I-08,69322,2,128.2,,2,2,1,6,1448,,
-17345,201701,94,235,J-11,69322,2,128.2,,2,2,1,6,1448,,
-2828,200701,89,32,H-09,69322,2,128.2,,0,0,0,0,1542,,
-4037,200801,88,7,J-13,69322,2,128.2,,3,6,2,6,1642,,
-4844,200901,88,39,I-08,69322,1,128.2,,2,,,,1666,,
-9758,201301,162,14,H-12,69322,1,128.2,,2,,,,1686,43.5,
-6373,201001,89,14,G-12,69322,1,128.2,,2,,,,1714,,
-5691,200901,88,198,G-10,69322,1,128.2,,2,,,,1776,,
-18750,201901,94,30,G-09,69322,1,128.2,,2,,,,1890,,
-5692,200901,88,199,H-10,69322,2,128.3,,2,2,1,5,1290,,
-17340,201701,94,230,H-12,69322,2,128.3,,2,2,1,6,1420,,
-2906,200701,88,48,I-08,69322,2,128.3,,2,2,1,5,1472,,
-4844,200901,88,39,I-08,69322,2,128.3,,3,0,4,1,1526,,
-2816,200701,89,20,E-12,69322,2,128.3,,0,6,2,5,1540,,
-9053,201201,89,7,I-14,69322,1,128.3,,3,,,,1592,,
-16364,201701,94,27,G-10,69322,1,128.3,,2,,,,1660,,
-6131,201001,162,12,G-13,69322,2,128.4,,2,2,1,4,1386,,
-18982,201901,162,41,G-07,69322,2,128.4,,2,2,1,5,1542,,
-2878,200701,88,20,I-14,69322,1,128.4,,4,,,,1580,38.2,
-11685,200601,88,197,J-12,69322,1,128.4,,2,,,,1606,37.5,
-8195,201101,89,206,H-12,69322,2,128.5,,2,3,1,3,1528,,
-2849,200701,89,53,K-05,69322,2,128.5,,2,5,1,5,1590,,
-11261,200601,134,9,H-13,69322,1,128.5,,3,,,,1640,,
-11691,200601,88,203,G-13,69322,1,128.5,,2,,,,1748,37.3,
-18880,201901,94,43,J-08,69322,1,128.5,,2,,,,1810,,
-11276,200601,134,24,G-09,69322,1,128.5,,2,,,,1952,,
-16340,201701,94,12,J-12,69322,2,128.6,,3,0,4,1,1215,,
-4436,200801,88,202,H-12,69322,2,128.6,,2,2,1,5,1314,,
-17342,201701,94,232,H-10,69322,2,128.6,,2,2,1,5,1468,,
-2877,200701,88,19,J-14,69322,2,128.6,,3,3,2,6,1534,,
-4429,200801,88,195,I-13,69322,1,128.6,,3,,,,1546,36.2,
-4450,200801,88,216,E-10,69322,2,128.6,,2,2,1,6,1582,,
-9113,201201,89,46,B-08,69322,1,128.6,,3,,,,1844,,
-17328,201701,94,218,D-09,69322,1,128.6,,2,,,,1858,38.6,
-11267,200601,134,15,H-11,69322,1,128.7,,2,,,,1256,,
-7504,201101,89,13,E-11,69322,2,128.7,,2,2,1,5,1372,,
-16350,201701,162,11,G-13,69322,2,128.7,,1,2,1,6,1386,,
-9273,201201,162,219,I-13,69322,1,128.8,,2,,,,1424,,
-11695,200601,88,207,E-11,69322,2,128.8,,2,2,1,6,1448,,
-11694,200601,88,206,E-12,69322,2,128.8,,2,2,1,6,1502,,
-11708,200601,88,220,H-08,69322,2,128.8,,2,2,1,6,1546,,
-6135,201001,162,16,G-11,69322,1,128.8,,2,,,,1590,,
-11260,200601,134,8,I-13,69322,2,128.8,,5,0,4,1,1852,,
-9752,201301,162,8,H-14,69322,1,128.9,,3,,,,1586,34,
-18766,201901,162,14,J-12,69322,1,128.9,,2,,,,1586,,
-8488,201201,162,17,I-11,69322,1,128.9,,2,,,,1598,,
-4108,200801,89,23,E-10,69322,2,128.9,,3,0,4,1,1630,,
-7506,201101,89,15,G-11,69322,1,128.9,,2,,,,1710,,
-18743,201901,94,23,J-11,69322,1,128.9,,2,,,,1802,,
-4427,200801,88,193,J-12,69322,1,128.9,,3,,,,1862,45.3,
-5751,200901,89,194,I-09,69322,2,129,,2,3,1,5,1408,,
-17335,201701,94,225,G-12,69322,2,129,,2,2,1,6,1436,,
-17327,201701,94,217,E-09,69322,2,129,,2,2,1,5,1468,,
-2884,200701,88,26,G-12,69322,2,129,,4,0,4,1,1576,,
1010684,200001,89,8,G-14,69322,1,129,,2,,,,1768,,
-18983,201901,162,42,H-07,69322,1,129,,2,,,,1804,,
1010917,200001,88,27,D-10,69322,1,129,,2,,,,1886,,
-13936,201501,162,18,I-12,69322,1,129,,2,,,,1890,,
-11289,200601,134,37,J-07,69322,1,129,,3,,,,1892,,
1010682,200001,89,6,I-14,69322,1,129,,3,,,,1928,,
-4842,200901,88,37,G-08,69322,2,129,,3,3,2,6,2166,,
-5706,200901,88,213,E-10,69322,2,129.1,,2,2,1,5,1494,,
-8483,201201,162,12,G-13,69322,1,129.1,,1,,,,1638,,
-13933,201501,162,15,E-11,69322,1,129.1,,2,,,,1934,,
-9888,201301,89,27,E-09,69322,1,129.1,,2,,,,1980,,
-4439,200801,88,205,H-11,69322,2,129.2,,2,2,1,5,1392,,
-7500,201101,89,8,I-13,69322,2,129.2,,3,0,4,1,1444,,
-4814,200901,88,9,G-14,69322,2,129.2,,3,0,4,1,1494,,
-17334,201701,94,224,F-12,69322,2,129.2,,2,2,1,5,1512,,
-18733,201901,94,13,F-14,69322,1,129.2,,2,,,,1620,,
-6141,201001,162,22,J-11,69322,1,129.2,,3,,,,1664,,
-5759,200901,89,202,H-14,69322,2,129.3,,2,5,1,5,1506,,
-16362,201701,94,26,H-10,69322,2,129.3,,3,3,2,6,1805,,
-6385,201001,89,26,B-08,69322,2,129.4,,2,2,1,6,1438,,
-13947,201501,162,29,E-10,69322,2,129.4,,2,2,1,6,1492,,
-17328,201701,94,218,D-09,69322,1,129.4,,2,,,,1602,34.8,
-2877,200701,88,19,J-14,69322,2,129.4,,4,3,2,6,1668,,
-13974,201501,162,30,D-08,69322,1,129.4,,2,,,,1878,,
-9868,201301,89,7,J-13,69322,1,129.4,,2,,,,1912,,
-6131,201001,162,12,G-13,69322,2,129.5,,2,2,1,5,1308,,
-11263,200601,134,11,E-12,69322,2,129.5,,2,5,1,5,1366,,
-18732,201901,94,12,H-13,69322,2,129.5,,2,2,1,6,1416,,
-17342,201701,94,232,H-10,69322,2,129.5,,2,2,1,5,1522,,
-7532,201101,89,41,K-07,69322,1,129.5,,2,,,,1556,,
-4449,200801,88,215,D-10,69322,2,129.5,,2,2,1,6,1590,,
-14033,201501,162,45,I-07,69322,1,129.5,,2,,,,1892,,
-4818,200901,88,13,G-12,69322,1,129.6,,2,,,,1482,,
-2885,200701,88,27,H-12,69322,2,129.6,,3,0,4,1,1564,,
-4441,200801,88,207,H-09,69322,2,129.6,,2,2,1,5,1584,,
-7573,201101,162,9,I-14,69322,2,129.6,,4,0,4,1,1584,,
-11707,200601,88,219,H-09,69322,1,129.6,,2,,,,1648,37.7,
-2876,200701,88,18,K-14,69322,1,129.6,,3,,,,1720,35.3,
-6374,201001,89,15,H-12,69322,1,129.6,,2,,,,1762,,
-6380,201001,89,21,H-10,69322,1,129.6,,3,,,,1862,,
-4033,200801,88,3,H-15,69322,2,129.7,,3,6,2,4,1462,,
-9831,201301,162,27,C-09,69322,2,129.7,,2,5,1,5,1544,,
-6141,201001,162,22,J-11,69322,1,129.7,,2,,,,1668,,
-2899,200701,88,41,D-10,69322,1,129.7,,2,,,,1676,43,
-18880,201901,94,43,J-08,69322,2,129.8,,2,2,1,6,1362,,
-6367,201001,89,8,I-14,69322,1,129.8,,2,,,,1690,,
-14128,201501,94,28,C-09,69322,2,129.9,,2,2,1,6,1566,,
-9061,201201,89,15,H-12,69322,1,129.9,,2,,,,1646,,
-7582,201101,162,18,H-12,69322,1,129.9,,3,,,,1668,,
-2830,200701,89,34,C-09,69322,1,129.9,,2,,,,1692,,
-13966,201501,94,9,I-13,69322,1,129.9,,2,,,,1724,,
-4425,200801,88,191,J-10,69322,1,129.9,,3,,,,1946,41.8,
-6136,201001,162,17,H-11,69322,2,130,,2,2,1,5,1414,,
-4429,200801,88,195,I-13,69322,2,130,,2,2,1,4,1474,,
1063189,200101,88,24,I-10,69322,2,130,,2,2,1,6,1546,,
1063181,200101,88,16,E-12,69322,2,130,,2,2,1,6,1582,,
-2906,200701,88,48,I-08,69322,2,130,,3,0,4,1,1618,,
-4813,200901,88,8,H-14,69322,2,130,,3,3,3,6,1650,,
-7506,201101,89,15,G-11,69322,1,130,,2,,,,1662,,
1010917,200001,88,27,D-10,69322,1,130,,2,,,,1678,,
-7501,201101,89,9,H-13,69322,1,130,,2,,,,1688,,
1023466,200001,88,189,H-11,69322,1,130,147,3,,,,1703,,
-2905,200701,88,47,H-08,69322,1,130,,2,,,,1710,39.2,
1010915,200001,88,25,E-11,69322,1,130,,3,,,,1742,,
-9058,201201,89,12,J-12,69322,1,130,,2,,,,1794,,
-4821,200901,88,16,I-12,69322,2,130,,3,3,2,6,1806,,
1010702,200001,89,26,F-10,69322,1,130,,2,,,,1818,,
1010682,200001,89,6,I-14,69322,1,130,,3,,,,1846,,
1010896,200001,88,6,I-15,69322,1,130,,3,,,,1862,,
1010928,200001,88,38,E-09,69322,1,130,,3,,,,1886,,
1010684,200001,89,8,G-14,69322,1,130,,2,,,,1888,,
1063205,200101,88,40,F-08,69322,1,130,,2,,,,1954,,
1010692,200001,89,16,J-13,69322,1,130,,3,,,,1966,,
-2915,200701,88,57,J-06,69322,1,130,,3,,,,1968,42.3,
-11298,200601,134,46,I-05,69322,1,130,,2,,,,2058,,
1063404,200101,89,21,K-11,69322,1,130,,3,,,,2096,,
-2885,200701,88,27,H-12,69322,2,130.1,,3,6,2,3,1538,,
-4819,200901,88,14,H-12,69322,1,130.1,,2,,,,1826,,
-13952,201501,94,25,E-09,69322,1,130.1,,2,,,,1836,,
-4853,200901,88,48,K-06,69322,2,130.1,,3,3,2,6,1852,,
-2893,200701,88,35,G-10,69322,1,130.1,,3,,,,1868,40.6,
-13966,201501,94,9,I-13,69322,1,130.1,,3,,,,1890,,
-2832,200701,89,36,B-08,69322,2,130.2,,2,5,1,5,1236,,
-18878,201901,94,41,H-08,69322,2,130.2,,2,2,1,6,1500,,
-4108,200801,89,23,E-10,69322,2,130.2,,3,0,4,1,1652,,
-2826,200701,89,30,J-09,69322,1,130.2,,2,,,,1724,,
-11680,200601,88,192,I-09,69322,2,130.3,,2,2,1,6,1486,,
-4837,200901,88,32,E-09,69322,1,130.3,,2,,,,1782,,
-16358,201701,94,21,J-11,69322,1,130.3,,2,,,,1820,,
-6136,201001,162,17,H-11,69322,1,130.3,,2,,,,1942,,
-18878,201901,94,41,H-08,69322,2,130.4,,2,2,1,6,1468,,
-11265,200601,134,13,F-11,69322,2,130.4,,4,0,4,1,1520,,
-4424,200801,88,190,I-10,69322,1,130.4,,3,,,,1552,44.8,
-6371,201001,89,12,F-13,69322,2,130.4,,2,2,1,5,1588,,
-8197,201101,89,208,G-11,69322,2,130.4,,2,2,1,5,1608,,
-4094,200801,89,9,G-14,69322,2,130.4,,3,6,2,6,1806,,
-9809,201301,162,16,J-12,69322,1,130.4,,2,,,,1814,43.9,
-5751,200901,89,194,I-09,69322,2,130.5,,2,5,1,5,1468,,
-5699,200901,88,206,G-13,69322,2,130.5,,2,2,1,5,1544,,
-2822,200701,89,26,J-11,69322,1,130.5,,2,,,,1670,,
-7507,201101,89,16,H-11,69322,1,130.5,,2,,,,1734,,
-7597,201101,162,33,B-08,69322,1,130.5,,2,,,,1740,,
-4808,200901,88,3,I-16,69322,2,130.5,,3,3,2,6,1834,,
-6136,201001,162,17,H-11,69322,1,130.6,,2,,,,1680,,
-4822,200901,88,17,J-12,69322,1,130.6,,3,,,,1740,,
-11691,200601,88,203,G-13,69322,1,130.6,,2,,,,1852,39.2,
-9107,201201,89,40,H-08,69322,1,130.6,,2,,,,1870,,
-4431,200801,88,197,G-13,69322,2,130.7,,2,2,1,5,1154,,
-6139,201001,162,20,J-10,69322,2,130.7,,2,0,0,1,1430,,
-2886,200701,88,28,I-12,69322,2,130.7,,4,0,4,1,1450,,
-13942,201501,162,24,J-10,69322,1,130.7,,2,,,,1588,,
-7574,201101,162,10,H-14,69322,1,130.7,,3,,,,1708,,
-2837,200701,89,41,F-07,69322,1,130.7,,2,,,,1842,,
-9831,201301,162,27,C-09,69322,1,130.7,,2,,,,1984,41.1,
-11680,200601,88,192,I-09,69322,2,130.8,,2,2,1,6,1582,,
-4049,200801,88,23,I-10,69322,2,130.8,,3,6,2,5,1702,,
-6144,201001,162,25,J-09,69322,1,130.8,,2,,,,1722,,
-7532,201101,89,41,K-07,69322,1,130.8,,3,,,,1865,,
-7574,201101,162,10,H-14,69322,1,130.9,,3,,,,1330,,
-4432,200801,88,198,F-13,69322,2,130.9,,2,2,1,6,1468,,
-13952,201501,94,25,E-09,69322,1,130.9,,2,,,,1802,,
1023466,200001,88,189,H-11,69322,2,131,149,2,2,1,5,1413,,
-2890,200701,88,32,J-10,69322,2,131,,3,6,2,2,1478,,
-13949,201501,94,10,H-13,69322,2,131,,2,5,1,6,1524,,
-4040,200801,88,10,G-13,69322,2,131,,3,0,4,1,1530,,
-18762,201901,162,10,G-13,69322,2,131,,2,2,1,5,1540,,
-2904,200701,88,46,G-08,69322,1,131,,2,,,,1588,39.1,
1010929,200001,88,39,F-09,69322,1,131,,2,,,,1760,,
1010914,200001,88,24,F-11,69322,1,131,,3,,,,1790,,
-7582,201101,162,18,H-12,69322,1,131,,2,,,,1852,,
1010901,200001,88,11,G-13,69322,1,131,,3,,,,1904,,
1010705,200001,89,29,D-09,69322,1,131,,2,,,,1906,,
1010929,200001,88,39,F-09,69322,1,131,,3,,,,1948,,
1010692,200001,89,16,J-13,69322,1,131,,3,,,,1970,,
-11708,200601,88,220,H-08,69322,2,131.1,,2,2,1,6,1494,,
-4043,200801,88,14,E-11,69322,2,131.1,,3,0,4,1,1544,,
-4105,200801,89,20,H-10,69322,2,131.1,,3,0,4,1,1554,,
-4436,200801,88,202,H-12,69322,2,131.2,,2,2,1,5,1386,,
-7506,201101,89,15,G-11,69322,1,131.2,,2,,,,1446,,
-18748,201901,94,28,I-09,69322,2,131.2,,2,2,1,6,1456,,
-6128,201001,162,9,J-13,69322,2,131.2,,3,0,4,1,1530,,
-4818,200901,88,13,G-12,69322,2,131.2,,3,3,2,2,1632,,
-4853,200901,88,48,K-06,69322,2,131.2,,3,3,2,6,1838,,
-13966,201501,94,9,I-13,69322,2,131.3,,2,2,1,6,1288,,
-5707,200901,88,214,D-10,69322,1,131.3,,2,,,,1884,,
-2887,200701,88,29,J-12,69322,1,131.3,,2,,,,1932,46.9,
-11694,200601,88,206,E-12,69322,2,131.4,,5,5,1,6,1500,,
-11695,200601,88,207,E-11,69322,2,131.4,,2,2,1,6,1514,,
-6132,201001,162,13,E-12,69322,2,131.4,,2,0,4,1,1604,,
-7516,201101,89,25,H-09,69322,1,131.4,,2,,,,1752,,
-8490,201201,162,19,G-11,69322,1,131.4,,2,,,,1846,,
-6386,201001,89,27,C-08,69322,1,131.4,,2,,,,1898,,
-11689,200601,88,201,H-12,69322,1,131.4,,2,,,,1952,41.3,
-6138,201001,162,19,I-10,69322,2,131.5,,3,0,4,1,1442,,
-11680,200601,88,192,I-09,69322,2,131.5,,2,2,1,6,1570,,
-4050,200801,88,24,I-09,69322,2,131.5,,3,0,4,1,1592,,
-11691,200601,88,203,G-13,69322,2,131.5,,2,2,1,6,1606,,
-13933,201501,162,15,E-11,69322,1,131.5,,2,,,,1696,,
-8490,201201,162,19,G-11,69322,1,131.5,,2,,,,1818,,
-9877,201301,89,16,H-11,69322,1,131.5,,2,,,,1926,,
-6367,201001,89,8,I-14,69322,1,131.5,,2,,,,1970,,
-14031,201501,162,43,K-07,69322,1,131.5,,2,,,,2022,,
-6371,201001,89,12,F-13,69322,2,131.6,,2,5,1,6,1356,,
-11699,200601,88,211,H-10,69322,2,131.6,,2,2,1,6,1358,,
-17330,201701,94,220,G-11,69322,2,131.6,,2,2,1,6,1438,,
-4069,200801,88,45,K-08,69322,2,131.6,,3,6,2,4,1622,,
-16343,201701,162,4,H-14,69322,2,131.6,,3,0,4,1,1750,,
-9869,201301,89,8,I-13,69322,1,131.6,,2,,,,1836,,
-5700,200901,88,207,G-12,69322,1,131.6,,2,,,,1962,,
-9833,201301,162,29,B-08,69322,1,131.6,,3,,,,1984,44.9,
-18742,201901,94,22,I-11,69322,1,131.6,,2,,,,2042,,
-8503,201201,162,32,J-08,69322,1,131.7,,3,,,,1510,,
-4047,200801,88,18,I-11,69322,2,131.7,,3,0,4,1,1544,,
-7574,201101,162,10,H-14,69322,1,131.7,,3,,,,1592,,
-4451,200801,88,217,F-10,69322,2,131.7,,2,2,1,5,1612,,
-18750,201901,94,30,G-09,69322,2,131.7,,2,2,1,6,1654,,
-4095,200801,89,10,F-14,69322,2,131.7,,3,6,2,6,1720,,
-4814,200901,88,9,G-14,69322,2,131.7,,3,0,4,1,1736,,
-4093,200801,89,8,H-14,69322,2,131.7,,3,6,2,5,1750,,
-9372,201201,162,228,G-12,69322,1,131.7,,2,,,,1830,,
-2812,200701,89,16,J-13,69322,1,131.7,,3,,,,1978,,
-18751,201901,94,31,F-09,69322,2,131.8,,2,2,1,6,1498,,
-11275,200601,134,23,H-09,69322,1,131.8,,2,,,,1506,,
-18772,201901,162,20,H-10,69322,2,131.8,,2,2,1,5,1550,,
-18731,201901,94,11,I-13,69322,1,131.8,,2,,,,1866,,
-9059,201201,89,13,K-12,69322,1,131.8,,3,,,,1912,,
-13966,201501,94,9,I-13,69322,2,131.9,,2,2,1,6,1364,,
-18749,201901,94,29,H-09,69322,2,131.9,,2,2,1,6,1490,,
-6130,201001,162,11,H-13,69322,1,131.9,,2,,,,1694,,
-2842,200701,89,46,K-07,69322,1,131.9,,2,,,,1750,,
-7573,201101,162,9,I-14,69322,1,131.9,,3,,,,1788,,
-9873,201301,89,12,E-11,69322,2,132,,2,5,1,6,1498,,
-7501,201101,89,9,H-13,69322,2,132,,3,0,4,1,1650,,
-4819,200901,88,14,H-12,69322,1,132,,2,,,,1654,,
-6138,201001,162,19,I-10,69322,1,132,,3,,,,1746,,
-4814,200901,88,9,G-14,69322,1,132,,2,,,,1796,,
1010897,200001,88,7,H-15,69322,1,132,,3,,,,1856,,
1010684,200001,89,8,G-14,69322,1,132,,3,,,,1860,,
1063400,200101,89,17,J-13,69322,1,132,,2,,,,1872,,
1010913,200001,88,23,G-11,69322,1,132,,2,,,,1874,,
-13946,201501,162,28,F-10,69322,1,132,,2,,,,1926,,
1010682,200001,89,6,I-14,69322,1,132,,3,,,,1980,,
-4039,200801,88,9,H-13,69322,2,132.1,,3,3,2,2,1408,,
-18751,201901,94,31,F-09,69322,2,132.1,,2,5,1,6,1462,,
-4816,200901,88,11,F-13,69322,2,132.1,,3,0,4,1,1568,,
-18774,201901,162,22,F-10,69322,2,132.1,,2,2,1,5,1625,,
-6374,201001,89,15,H-12,69322,1,132.1,,2,,,,1658,,
-4823,200901,88,18,K-12,69322,2,132.1,,3,3,2,6,1754,,
-5691,200901,88,198,G-10,69322,1,132.1,,2,,,,1872,,
-6138,201001,162,19,I-10,69322,1,132.1,,2,,,,1918,,
-13932,201501,162,14,E-12,69322,2,132.2,,2,2,1,6,1566,,
-4041,200801,88,11,F-12,69322,2,132.2,,3,0,4,1,1640,,
-2906,200701,88,48,I-08,69322,1,132.2,,3,,,,1696,41.5,
-2906,200701,88,48,I-08,69322,2,132.2,,3,0,4,1,1726,,
-2886,200701,88,28,I-12,69322,1,132.2,,3,,,,1950,45.5,
-18773,201901,162,21,G-10,69322,1,132.2,,2,,,,2015,,
