"","ACCESS_ID","HAULJOIN","CRUISE","VESSEL","HAUL","GIS_STATION","SPECIES_CODE","SEX","LENGTH","WIDTH","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","CHELA_HEIGHT","COMMENTS","YEAR","log10.width","log10.weight","log.width","log.weight","Cooks_D","SC"
"5734",1719,-2883,200701,88,25,"F-12",68560,1,NA,91.4,4,NA,NA,NA,222,15,NA,"2007",1.96094619573383,2.34635297445064,4.5152454784601,5.40267738187228,0.000989413024392646,"OS"
"5738",NA,-10835,201401,162,11,"E-12",68560,1,NA,91.4,3,NA,NA,NA,220,16.9,NA,"2014",1.96094619573383,2.34242268082221,4.5152454784601,5.39362754635236,0.00119434685505595,"OS"
"5739",NA,-17846,201801,162,113,"E-22",68560,1,NA,91.4,3,NA,NA,NA,226,15.3,NA,"2018",1.96094619573383,2.3541084391474,4.5152454784601,5.42053499927229,0.000641568071901764,"OS"
"5740",NA,-16553,201701,94,86,"I-06",68560,1,NA,91.4,4,NA,NA,NA,260,13.6,NA,"2017",1.96094619573383,2.41497334797082,4.5152454784601,5.56068163101553,0.000517364554656552,"OS"
"5742",2351,-3672,200701,88,152,"H-26",68560,1,NA,91.5,3,NA,NA,NA,244,17,NA,"2007",1.96142109406645,2.38738982633873,4.51633897228148,5.4971682252932,3.42507861361089e-08,"OS"
"5743",5168,-4816,200901,88,11,"F-13",68560,1,NA,91.5,3,NA,NA,NA,250,14.1,NA,"2009",1.96142109406645,2.39794000867204,4.51633897228148,5.52146091786225,6.59701548761534e-05,"OS"
"5748",NA,-9110,201201,89,43,"E-08",68560,1,NA,91.5,3,NA,NA,NA,234,17.2,NA,"2012",1.96142109406645,2.36921585741014,4.51633897228148,5.4553211153577,0.000210115223991357,"OS"
"5766",NA,-17812,201801,94,121,"I-19",68560,1,NA,91.7,4,NA,NA,NA,262,17.1,NA,"2018",1.96236933567002,2.41830129131975,4.51852237926242,5.5683445037611,0.000472689606534073,"OS"
"5774",5618,-5223,200901,89,105,"H-19",68560,1,NA,91.8,3,NA,NA,NA,220,15.6,NA,"2009",1.96284268120124,2.34242268082221,4.51961229762644,5.39362754635236,0.00149333093280664,"OS"
"5789",NA,-15290,201601,162,54,"H-07",68560,1,NA,91.9,3,NA,NA,NA,254,17.2,NA,"2016",1.96331551138611,2.40483371661994,4.52070102936164,5.53733426701854,7.90126377602068e-05,"OS"
"5790",NA,-15290,201601,162,54,"H-07",68560,1,NA,91.9,3,NA,NA,NA,240,17.3,NA,"2016",1.96331551138611,2.38021124171161,4.52070102936164,5.48063892334199,0.000105240228121841,"OS"
"5794",1149,NA,200001,88,NA,"",68560,1,NA,92,4,NA,NA,NA,254,NA,NA,"2000",1.96378782734556,2.40483371661994,4.52178857704904,5.53733426701854,5.99753687328507e-05,"OS"
"5799",NA,-16674,201701,94,117,"H-18",68560,1,NA,92,4,NA,NA,NA,260,19.2,NA,"2017",1.96378782734556,2.41497334797082,4.52178857704904,5.56068163101553,0.000243511236528834,"OS"
"5802",5687,-5231,200901,89,113,"E-22",68560,1,NA,92.1,3,NA,NA,NA,232,17.3,NA,"2009",1.96425963019685,2.3654879848909,4.52287494326126,5.44673737166631,0.000566368404563859,"OS"
"5804",NA,-9108,201201,89,41,"G-08",68560,1,NA,92.1,3,NA,NA,NA,240,18.2,NA,"2012",1.96425963019685,2.38021124171161,4.52287494326126,5.48063892334199,0.000154263458359699,"OS"
"5816",91,-6132,201001,162,13,"E-12",68560,1,NA,92.2,3,NA,NA,NA,252,16.4,NA,"2010",1.96473092105363,2.40140054078154,4.52396013056255,5.52942908751142,8.03791491651452e-06,"OS"
"5822",5612,-5223,200901,89,105,"H-19",68560,1,NA,92.3,3,NA,NA,NA,232,12.9,NA,"2009",1.96520170102591,2.3654879848909,4.52504414150881,5.44673737166631,0.000668586794921552,"OS"
"5827",NA,-17863,201801,94,139,"H-23",68560,1,NA,92.3,3,NA,NA,NA,230,14.8,NA,"2018",1.96520170102591,2.36172783601759,4.52504414150881,5.4380793089232,0.00082626381170015,"OS"
"5828",NA,-15262,201601,162,25,"F-09",68560,1,NA,92.3,4,NA,NA,NA,258,21.1,NA,"2016",1.96520170102591,2.41161970596323,4.52504414150881,5.55295958492162,9.16172519322011e-05,"OS"
"5829",5826,-5740,200901,89,183,"M-32",68560,1,NA,92.4,3,NA,NA,NA,242,16.2,NA,"2009",1.96567197122011,2.38381536598043,4.52612697864764,5.48893772615669,0.000164947336359135,"OS"
"5835",176,-7927,201101,89,90,"E-19",68560,1,NA,92.5,3,NA,NA,NA,228,16.1,NA,"2011",1.96614173273903,2.35793484700045,4.52720864451838,5.42934562895444,0.00113223583301106,"OS"
"5843",NA,-11758,201401,162,40,"J-07",68560,1,NA,92.6,4,NA,NA,NA,242,15.5,NA,"2014",1.96661098668193,2.38381536598043,4.52828914165213,5.48893772615669,0.000223269088027568,"OS"
"5845",2034,-2900,200701,88,42,"D-09",68560,1,NA,92.7,3,NA,NA,NA,228,16.4,NA,"2007",1.9670797341445,2.35793484700045,4.52936847257181,5.42934562895444,0.00126798121799675,"OS"
"5849",NA,-10835,201401,162,11,"E-12",68560,1,NA,92.7,4,NA,NA,NA,274,17.4,NA,"2014",1.9670797341445,2.43775056282039,4.52936847257181,5.61312810638807,0.000621342940300328,"OS"
"5850",1756,-2885,200701,88,27,"H-12",68560,1,NA,92.8,3,NA,NA,NA,250,16,NA,"2007",1.96754797621886,2.39794000867204,4.53044663979215,5.52146091786225,4.00759751891048e-05,"OS"
"5854",NA,-12135,201401,94,149,"L-26",68560,1,NA,92.8,3,NA,NA,NA,250,16.1,NA,"2014",1.96754797621886,2.39794000867204,4.53044663979215,5.52146091786225,4.00759751891048e-05,"OS"
"5856",NA,-17808,201801,94,117,"JI2120",68560,1,NA,92.8,3,NA,NA,NA,256,16,NA,"2018",1.96754797621886,2.40823996531185,4.53044663979215,5.54517744447956,2.12262990366327e-06,"OS"
"5861",1737,-6588,201001,162,145,"H-23",68560,1,NA,92.9,3,NA,NA,NA,256,16.7,NA,"2010",1.96801571399364,2.40823996531185,4.53152364581979,5.54517744447956,1.42179695417172e-07,"OS"
"5866",NA,-11739,201401,162,30,"C-09",68560,1,NA,92.9,4,NA,NA,NA,264,14.9,NA,"2014",1.96801571399364,2.42160392686983,4.53152364581979,5.57594910314632,0.000109193196720728,"OS"
"5870",NA,-17825,201801,162,100,"J-18",68560,1,NA,92.9,3,NA,NA,NA,254,16.9,NA,"2018",1.96801571399364,2.40483371661994,4.53152364581979,5.53733426701854,4.79715213867327e-06,"OS"
"5871",NA,-17863,201801,94,139,"H-23",68560,1,NA,92.9,3,NA,NA,NA,232,13,NA,"2018",1.96801571399364,2.3654879848909,4.53152364581979,5.44673737166631,0.00101412464244874,"OS"
"5878",2377,-3673,200701,88,153,"I-26",68560,1,NA,93,3,NA,NA,NA,244,17.3,NA,"2007",1.96848294855394,2.38738982633873,4.53259949315326,5.4971682252932,0.000267669173505092,"OS"
"5891",NA,-17846,201801,162,113,"E-22",68560,1,NA,93.1,3,NA,NA,NA,232,14.3,NA,"2018",1.96894968098134,2.3654879848909,4.53367418428302,5.44673737166631,0.00114109503802102,"OS"
"5893",176,-11549,200601,88,61,"D-04",68560,1,NA,93.2,3,NA,NA,NA,244,15.8,NA,"2006",1.96941591235398,2.38738982633873,4.53474772169155,5.4971682252932,0.00033793905387633,"OS"
"5894",2369,-3673,200701,88,153,"I-26",68560,1,NA,93.2,3,NA,NA,NA,242,18,NA,"2007",1.96941591235398,2.38381536598043,4.53474772169155,5.48893772615669,0.00044318662124684,"OS"
"5898",NA,-17889,201801,162,126,"HG2221",68560,1,NA,93.2,3,NA,NA,NA,228,15.3,NA,"2018",1.96941591235398,2.35793484700045,4.53474772169155,5.42934562895444,0.00163020110627276,"OS"
"5900",97,-11539,200601,88,51,"D-06",68560,1,NA,93.3,3,NA,NA,NA,256,16.5,NA,"2006",1.9698816437465,2.40823996531185,4.5358201078533,5.54517744447956,1.49293260462858e-05,"OS"
"5905",1003,-6547,201001,162,101,"C-18",68560,1,NA,93.3,3,NA,NA,NA,260,17.4,NA,"2010",1.9698816437465,2.41497334797082,4.5358201078533,5.56068163101553,1.31769335980791e-06,"OS"
"5907",3784,-6388,201001,89,29,"E-08",68560,1,NA,93.3,3,NA,NA,NA,262,18.4,NA,"2010",1.9698816437465,2.41830129131975,4.5358201078533,5.5683445037611,1.31402333989282e-05,"OS"
"5913",NA,-17832,201801,162,122,"GF2120",68560,1,NA,93.3,3,NA,NA,NA,238,16.7,NA,"2018",1.9698816437465,2.37657695705651,4.5358201078533,5.47227067367148,0.00075246505948472,"OS"
"5916",1141,-6552,201001,162,107,"G-23",68560,1,NA,93.4,4,NA,NA,NA,258,17.9,NA,"2010",1.97034687623009,2.41161970596323,4.5368913452348,5.55295958492162,5.74534407003647e-06,"OS"
"5923",2277,-3470,200701,88,128,"E-22",68560,1,NA,93.5,3,NA,NA,NA,262,16.7,NA,"2007",1.97081161087252,2.41830129131975,4.53796143629464,5.5683445037611,2.26254824501486e-06,"OS"
"5924",5836,-5743,200901,89,186,"L-30",68560,1,NA,93.5,3,NA,NA,NA,248,16.5,NA,"2009",1.97081161087252,2.39445168082622,4.53796143629464,5.51342874616498,0.000260384366462667,"OS"
"5926",200,-8095,201101,89,149,"B-01",68560,1,NA,93.5,3,NA,NA,NA,245,NA,NA,"2011",1.97081161087252,2.38916608436453,4.53796143629464,5.50125821054473,0.000401841110500281,"OS"
"5934",1158,-6554,201001,162,110,"G-25",68560,1,NA,93.6,3,NA,NA,NA,254,16.8,NA,"2010",1.97127584873811,2.40483371661994,4.53903038348355,5.53733426701854,8.97726583516364e-05,"OS"
"5944",573,-6176,201001,162,57,"D-03",68560,1,NA,93.7,3,NA,NA,NA,274,19.6,NA,"2010",1.97173959088778,2.43775056282039,4.54009818924438,5.61312810638807,0.000187966767667937,"OS"
"5947",NA,-8602,201201,162,130,"G-20",68560,1,NA,93.7,4,NA,NA,NA,266,18.9,NA,"2012",1.97173959088778,2.42488163663107,4.54009818924438,5.5834963087817,1.80711416745256e-05,"OS"
"5952",NA,-16673,201701,94,116,"HG1918",68560,1,NA,93.7,4,NA,NA,NA,240,16.6,NA,"2017",1.97173959088778,2.38021124171161,4.54009818924438,5.48063892334199,0.000816998270057682,"OS"
"5956",NA,-17837,201801,162,123,"G-21",68560,1,NA,93.8,3,NA,NA,NA,246,NA,NA,"2018",1.97220283837906,2.39093510710338,4.54116485601218,5.50533153593236,0.000469643340027301,"OS"
"5968",5626,-5224,200901,89,106,"HG1918",68560,1,NA,94,3,NA,NA,NA,246,14,NA,"2009",1.9731278535997,2.39093510710338,4.54329478227,5.50533153593236,0.000556489940671261,"OS"
"5970",1322,-6562,201001,162,118,"K-27",68560,1,NA,94,3,NA,NA,NA,242,13.9,NA,"2010",1.9731278535997,2.38381536598043,4.54329478227,5.48893772615669,0.000827956108795049,"OS"
"5975",NA,-11992,201401,94,117,"F-20",68560,1,NA,94,3,NA,NA,NA,248,17.3,NA,"2014",1.9731278535997,2.39445168082622,4.54329478227,5.51342874616498,0.000442238674241365,"OS"
"5989",NA,-12317,201401,162,202,"L-29",68560,1,NA,94.2,3,NA,NA,NA,252,16.7,NA,"2014",1.97405090279288,2.40140054078154,4.54542018158232,5.52942908751142,0.00032065904518164,"OS"
"5990",NA,-10824,201401,94,9,"H-14",68560,1,NA,94.2,3,NA,NA,NA,280,19.4,NA,"2014",1.97405090279288,2.44715803134222,4.54542018158232,5.63478960316925,0.000231113779048216,"OS"
"5991",NA,-15396,201601,162,93,"G-01",68560,1,NA,94.2,3,NA,NA,NA,272,19.1,NA,"2016",1.97405090279288,2.4345689040342,4.54542018158232,5.605802066296,3.71263225008501e-05,"OS"
"5992",NA,-17858,201801,94,134,"IH2221",68560,1,NA,94.2,3,NA,NA,NA,240,17.3,NA,"2018",1.97405090279288,2.38021124171161,4.54542018158232,5.48063892334199,0.00110484376377656,"OS"
"5993",NA,-15400,201601,162,97,"F-19",68560,1,NA,94.2,3,NA,NA,NA,250,17.2,NA,"2016",1.97405090279288,2.39794000867204,4.54542018158232,5.52146091786225,0.000416606488989325,"OS"
"5997",NA,-15291,201601,162,55,"G-07",68560,1,NA,94.2,4,NA,NA,NA,264,16.9,NA,"2016",1.97405090279288,2.42160392686983,4.54542018158232,5.57594910314632,1.08116738473981e-05,"OS"
"6002",NA,-8608,201201,162,136,"F-20",68560,1,NA,94.3,3,NA,NA,NA,266,16.5,NA,"2012",1.97451169273733,2.42488163663107,4.54648118963941,5.5834963087817,3.71465428276972e-06,"OS"
"6005",NA,-16833,201701,94,103,"H-01",68560,1,NA,94.3,4,NA,NA,NA,240,16.6,NA,"2017",1.97451169273733,2.38021124171161,4.54648118963941,5.48063892334199,0.00116613805801347,"OS"
"6008",5607,-5222,200901,89,104,"IH1918",68560,1,NA,94.4,4,NA,NA,NA,248,16,NA,"2009",1.97497199429807,2.39445168082622,4.54754107315146,5.51342874616498,0.000615615468334121,"OS"
"6013",NA,-16955,201701,162,120,"L-27",68560,1,NA,94.4,3,NA,NA,NA,260,15.7,NA,"2017",1.97497199429807,2.41497334797082,4.54754107315146,5.56068163101553,0.000101111807112056,"OS"
"6017",NA,-9111,201201,89,44,"D-08",68560,1,NA,94.5,3,NA,NA,NA,240,14.1,NA,"2012",1.97543180850926,2.38021124171161,4.5485998344997,5.48063892334199,0.00129215981580323,"OS"
"6020",NA,-18022,201801,162,163,"L-27",68560,1,NA,94.5,3,NA,NA,NA,276,16.8,NA,"2018",1.97543180850926,2.44090908206522,4.5485998344997,5.62040086571715,5.71755679573224e-05,"OS"
"6021",5623,-5224,200901,89,106,"HG1918",68560,1,NA,94.6,3,NA,NA,NA,280,17.9,NA,"2009",1.97589113640179,2.44715803134222,4.54965747605783,5.63478960316925,0.000121039911571334,"OS"
"6023",622,-6178,201001,162,59,"F-03",68560,1,NA,94.6,3,NA,NA,NA,308,15.2,NA,"2010",1.97589113640179,2.48855071650044,4.54965747605783,5.73009978297357,0.0016466509237849,"OS"
"6026",NA,-11813,201401,162,75,"G-03",68560,1,NA,94.6,3,NA,NA,NA,266,19,NA,"2014",1.97589113640179,2.42488163663107,4.54965747605783,5.5834963087817,2.41648756819897e-05,"OS"
"6027",NA,-17681,201801,162,75,"B-02",68560,1,NA,94.6,3,NA,NA,NA,252,17.1,NA,"2018",1.97589113640179,2.40140054078154,4.54965747605783,5.52942908751142,0.000470637853037579,"OS"
"6034",NA,-17891,201801,162,128,"F-23",68560,1,NA,94.7,3,NA,NA,NA,258,16.5,NA,"2018",1.97634997900327,2.41161970596323,4.55071400019203,5.55295958492162,0.000235434222072129,"OS"
"6035",NA,-16836,201701,94,106,"E-01",68560,1,NA,94.7,3,NA,NA,NA,265,15.2,NA,"2017",1.97634997900327,2.42324587393681,4.55071400019203,5.57972982598622,4.98781256305502e-05,"OS"
"6051",NA,-8514,201201,162,47,"B-07",68560,1,NA,94.9,3,NA,NA,NA,240,14.9,NA,"2012",1.97726621242729,2.38021124171161,4.55282370561588,5.48063892334199,0.0015569656040569,"OS"
"6058",1151,1063380,200101,89,118,"F-22",68560,1,NA,95,3,NA,NA,NA,258,NA,NA,"2001",1.97772360528885,2.41161970596323,4.55387689160054,5.55295958492162,0.000329655308391456,"OS"
"6060",2376,-3673,200701,88,153,"I-26",68560,1,NA,95,3,NA,NA,NA,266,17.1,NA,"2007",1.97772360528885,2.42488163663107,4.55387689160054,5.5834963087817,7.7412192149026e-05,"OS"
"6062",NA,-11744,201401,162,35,"E-07",68560,1,NA,95,3,NA,NA,NA,260,17.2,NA,"2014",1.97772360528885,2.41497334797082,4.55387689160054,5.56068163101553,0.000249323717896512,"OS"
"6076",15,-11511,200601,88,23,"F-10",68560,1,NA,95.3,3,NA,NA,NA,264,16.6,NA,"2006",1.97909290063833,2.42160392686983,4.55702981066016,5.57594910314632,0.000193949509735869,"OS"
"6077",787,-6211,201001,162,92,"E-01",68560,1,NA,95.3,3,NA,NA,NA,252,13,NA,"2010",1.97909290063833,2.40140054078154,4.55702981066016,5.52942908751142,0.000786745392060159,"OS"
"6078",1157,-6554,201001,162,110,"G-25",68560,1,NA,95.3,3,NA,NA,NA,272,19.7,NA,"2010",1.97909290063833,2.4345689040342,4.55702981066016,5.605802066296,2.36575519084507e-05,"OS"
"6080",192,-7964,201101,89,127,"J-23",68560,1,NA,95.3,3,NA,NA,NA,258,18.2,NA,"2011",1.97909290063833,2.41161970596323,4.55702981066016,5.55295958492162,0.000437046804966005,"OS"
"6085",66,-11537,200601,88,49,"F-06",68560,1,NA,95.4,3,NA,NA,NA,294,16.7,NA,"2006",1.9795483747041,2.46834733041216,4.55807857845424,5.68357976733868,0.000314025788783416,"OS"
"6093",NA,-17723,201801,162,64,"D-04",68560,1,NA,95.4,3,NA,NA,NA,276,17.4,NA,"2018",1.9795483747041,2.44090908206522,4.55807857845424,5.62040086571715,1.95655380131563e-06,"OS"
"6094",NA,-17703,201801,162,71,"C-02",68560,1,NA,95.4,3,NA,NA,NA,250,17.8,NA,"2018",1.9795483747041,2.39794000867204,4.55807857845424,5.52146091786225,0.000982227673362043,"OS"
"6106",NA,-11775,201401,162,53,"H-06",68560,1,NA,95.6,4,NA,NA,NA,268,16.3,NA,"2014",1.9804578922761,2.42813479402879,4.56017282005736,5.59098698051086,0.000147785969834227,"OS"
"6108",NA,-17890,201801,162,127,"G-23",68560,1,NA,95.6,3,NA,NA,NA,270,NA,NA,"2018",1.9804578922761,2.43136376415899,4.56017282005736,5.59842195899838,9.84221052726058e-05,"OS"
"6116",NA,-17589,201801,162,25,"F-09",68560,1,NA,95.7,3,NA,NA,NA,284,17.2,NA,"2018",1.98091193777684,2.45331834004704,4.56121829845891,5.64897423816121,1.85703630814073e-05,"OS"
"6127",NA,-17588,201801,162,33,"F-07",68560,1,NA,95.8,3,NA,NA,NA,302,18.9,NA,"2018",1.98136550907854,2.48000694295715,4.56226268497681,5.71042701737487,0.00047128193294784,"OS"
"6138",452,-6170,201001,162,51,"F-05",68560,1,NA,96,3,NA,NA,NA,296,17.3,NA,"2010",1.98227123303957,2.47129171105894,4.56434819146784,5.69035945432406,0.000188360261623589,"OS"
"6139",1433,-6570,201001,162,127,"M-25",68560,1,NA,96,3,NA,NA,NA,280,17.3,NA,"2010",1.98227123303957,2.44715803134222,4.56434819146784,5.63478960316925,7.7218509996439e-06,"OS"
"6145",NA,-17890,201801,162,127,"G-23",68560,1,NA,96,3,NA,NA,NA,266,NA,NA,"2018",1.98227123303957,2.42488163663107,4.56434819146784,5.5834963087817,0.000324432950416853,"OS"
"6146",NA,-16808,201701,94,130,"G-21",68560,1,NA,96,4,NA,NA,NA,305,14.8,NA,"2017",1.98227123303957,2.48429983934679,4.56434819146784,5.72031177660741,0.000511653083183438,"OS"
"6152",2044,-2902,200701,88,44,"E-08",68560,1,NA,96.2,3,NA,NA,NA,284,15.1,NA,"2007",1.98317507203781,2.45331834004704,4.56642935767166,5.64897423816121,2.01280221202272e-07,"OS"
"6158",NA,-17891,201801,162,128,"F-23",68560,1,NA,96.2,3,NA,NA,NA,260,16.1,NA,"2018",1.98317507203781,2.41497334797082,4.56642935767166,5.56068163101553,0.000702576356089467,"OS"
"6159",NA,-18023,201801,162,164,"M-27",68560,1,NA,96.2,3,NA,NA,NA,270,17.2,NA,"2018",1.98317507203781,2.43136376415899,4.56642935767166,5.59842195899838,0.000236174650973246,"OS"
"6160",NA,-17702,201801,162,70,"C-01",68560,1,NA,96.2,3,NA,NA,NA,280,18.2,NA,"2018",1.98317507203781,2.44715803134222,4.56642935767166,5.63478960316925,2.14823770642552e-05,"OS"
"6161",NA,-16839,201701,94,109,"B-01",68560,1,NA,96.2,3,NA,NA,NA,275,16.7,NA,"2017",1.98317507203781,2.43933269383026,4.56642935767166,5.61677109766657,9.90552885076137e-05,"OS"
"6164",NA,-17854,201801,162,121,"G-20",68560,1,NA,96.3,3,NA,NA,NA,276,15.9,NA,"2018",1.98362628712453,2.44090908206522,4.56746831880408,5.62040086571715,9.57653303405143e-05,"OS"
"6165",NA,-16806,201701,94,128,"GF2120",68560,1,NA,96.3,3,NA,NA,NA,295,17.2,NA,"2017",1.98362628712453,2.46982201597816,4.56746831880408,5.68697535633982,9.60497531117828e-05,"OS"
"6174",NA,-17728,201801,162,83,"K-01",68560,1,NA,96.4,4,NA,NA,NA,294,19.2,NA,"2018",1.98407703390283,2.46834733041216,4.5685062016165,5.68357976733868,6.15523211221049e-05,"OS"
"6177",1031,-6548,201001,162,102,"E-22",68560,1,NA,96.5,3,NA,NA,NA,264,18,NA,"2010",1.98452731334379,2.42160392686983,4.56954300834494,5.57594910314632,0.000603750071909644,"OS"
"6181",NA,-15362,201601,94,60,"F-04",68560,1,NA,96.5,3,NA,NA,NA,282,NA,NA,"2016",1.98452731334379,2.45024910831936,4.56954300834494,5.64190707093811,2.79559652458566e-05,"OS"
"6182",NA,-16833,201701,94,103,"H-01",68560,1,NA,96.5,4,NA,NA,NA,275,14.8,NA,"2017",1.98452731334379,2.43933269383026,4.56954300834494,5.61677109766657,0.000159675809018147,"OS"
"6184",NA,-9110,201201,89,43,"E-08",68560,1,NA,96.6,4,NA,NA,NA,270,17,NA,"2012",1.98497712641549,2.43136376415899,4.57057874121847,5.59842195899838,0.000355907907330032,"OS"
"6190",NA,-9243,201201,89,186,"L-29",68560,1,NA,96.7,3,NA,NA,NA,272,16.2,NA,"2012",1.985426474083,2.4345689040342,4.57161340245925,5.605802066296,0.000309032076805136,"OS"
"6194",NA,-17898,201801,162,150,"L-25",68560,1,NA,96.7,3,NA,NA,NA,314,18.5,NA,"2018",1.985426474083,2.49692964807321,4.57161340245925,5.74939298590825,0.000582753362450045,"OS"
"6196",191,-7964,201101,89,127,"J-23",68560,1,NA,96.8,3,NA,NA,NA,262,16.9,NA,"2011",1.98587535730839,2.41830129131975,4.57264699428253,5.5683445037611,0.000857712238711055,"OS"
"6198",NA,-8514,201201,162,47,"B-07",68560,1,NA,96.8,3,NA,NA,NA,298,18.6,NA,"2012",1.98587535730839,2.47421626407626,4.57264699428253,5.6970934865054,6.40624220042041e-05,"OS"
"6203",NA,-8605,201201,162,133,"GF2221",68560,1,NA,96.9,3,NA,NA,NA,280,17,NA,"2012",1.98632377705077,2.44715803134222,4.57367951889672,5.63478960316925,0.000119240026420544,"OS"
"6207",NA,-15487,201601,162,99,"G-19",68560,1,NA,96.9,4,NA,NA,NA,272,17.8,NA,"2016",1.98632377705077,2.4345689040342,4.57367951889672,5.605802066296,0.000372081833416334,"OS"
"6212",2137,-2919,200701,88,61,"F-06",68560,1,NA,97,3,NA,NA,NA,294,18,NA,"2007",1.98677173426624,2.46834733041216,4.57471097850338,5.68357976733868,5.07273484099722e-06,"OS"
"6214",5677,-5230,200901,89,112,"E-21",68560,1,NA,97,3,NA,NA,NA,286,18.5,NA,"2009",1.98677173426624,2.45636603312904,4.57471097850338,5.65599181081985,3.23590972245399e-05,"OS"
"6215",5161,-4816,200901,88,11,"F-13",68560,1,NA,97,3,NA,NA,NA,294,16.4,NA,"2009",1.98677173426624,2.46834733041216,4.57471097850338,5.68357976733868,5.07273484099722e-06,"OS"
"6218",NA,-8941,201201,89,89,"F-02",68560,1,NA,97,3,NA,NA,NA,298,17.3,NA,"2012",1.98677173426624,2.47421626407626,4.57471097850338,5.6970934865054,3.77240949108383e-05,"OS"
"6219",NA,-9031,201201,162,189,"F-25",68560,1,NA,97,3,NA,NA,NA,286,17.9,NA,"2012",1.98677173426624,2.45636603312904,4.57471097850338,5.65599181081985,3.23590972245399e-05,"OS"
"6222",191,-11550,200601,88,62,"E-04",68560,1,NA,97.1,3,NA,NA,NA,274,13.5,NA,"2006",1.987219229908,2.43775056282039,4.57574137529728,5.61312810638807,0.000356146553181368,"OS"
"6223",1440,-11409,200601,134,157,"E-20",68560,1,NA,97.1,4,NA,NA,NA,270,12.4,NA,"2006",1.987219229908,2.43136376415899,4.57574137529728,5.59842195899838,0.000533222141032587,"OS"
"6230",NA,-17829,201801,162,104,"H-18",68560,1,NA,97.2,3,NA,NA,NA,304,14.9,NA,"2018",1.98766626492627,2.48287358360875,4.57677071146639,5.71702770140622,0.000100175803608637,"OS"
"6232",NA,-16667,201701,94,110,"C-18",68560,1,NA,97.2,3,NA,NA,NA,280,19.4,NA,"2017",1.98766626492627,2.44715803134222,4.57677071146639,5.63478960316925,0.000182655664431493,"OS"
"6236",5537,-5698,200901,88,205,"H-13",68560,1,NA,97.3,4,NA,NA,NA,326,NA,NA,"2009",1.98811284026835,2.51321760006794,4.57779898919196,5.78689738136671,0.00084140456065037,"OS"
"6240",NA,-15291,201601,162,55,"G-07",68560,1,NA,97.3,4,NA,NA,NA,302,19.2,NA,"2016",1.98811284026835,2.48000694295715,4.57779898919196,5.71042701737487,5.18552217188082e-05,"OS"
"6248",NA,-15362,201601,94,60,"F-04",68560,1,NA,97.4,3,NA,NA,NA,290,NA,NA,"2016",1.98855895687862,2.46239799789896,4.57882621064849,5.66988092298052,2.74365083513015e-05,"OS"
"6256",NA,-15401,201601,162,98,"GF1918",68560,1,NA,97.5,4,NA,NA,NA,304,18.4,NA,"2016",1.98900461569854,2.48287358360875,4.5798523780038,5.71702770140622,5.2591482287322e-05,"OS"
"6259",24,-11512,200601,88,24,"E-10",68560,1,NA,97.6,3,NA,NA,NA,262,16.8,NA,"2006",1.98944981766669,2.41830129131975,4.58087749341905,5.5683445037611,0.00127147084209837,"OS"
"6260",625,-6178,201001,162,59,"F-03",68560,1,NA,97.6,3,NA,NA,NA,286,16.5,NA,"2010",1.98944981766669,2.45636603312904,4.58087749341905,5.65599181081985,0.000118740986144571,"OS"
"6263",NA,-15292,201601,162,56,"G-06",68560,1,NA,97.6,3,NA,NA,NA,296,18.5,NA,"2016",1.98944981766669,2.47129171105894,4.58087749341905,5.69035945432406,1.4108252218532e-06,"OS"
"6266",NA,-15513,201601,94,107,"I-20",68560,1,NA,97.6,3,NA,NA,NA,312,19.2,NA,"2016",1.98944981766669,2.49415459401844,4.58087749341905,5.74300318780948,0.000187261940053334,"OS"
