"CRAB_ID","HAULJOIN","CRUISE","VESSEL","HAUL","STATION","SPECIES_KFRC","SPECIES_CODE","SEX","LENGTH","WIDTH","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","DISEASE_CODE","DISEASE_DORSAL","DISEASE_VENTRAL","DISEASE_LEGS","SAMPLING_FACTOR","CHELA_HEIGHT","MERUS_LENGTH","COMMENTS","GIS_STATION"
3585033,-22021,202202,162,70,"S-19",7,68580,1,,28.6,2,,,,9,,,,,1,3.6,,"","S-19"
3585034,-22021,202202,162,70,"S-19",7,68580,1,,30.2,2,,,,10,,,,,1,4.3,,"","S-19"
3585035,-22021,202202,162,70,"S-19",7,68580,1,,33.5,2,,,,12,,,,,1,3.4,,"","S-19"
3585036,-22021,202202,162,70,"S-19",7,68580,1,,29.8,2,,,,11,,,,,1,3.5,,"","S-19"
3585037,-22021,202202,162,70,"S-19",7,68580,1,,33.2,2,,,,12,,,,,1,4.4,,"","S-19"
3586770,-21801,202202,162,2,"W-25",7,68580,1,,43.3,2,,,,37,,,,,129.41669,6.7,,"","W-25"
3586771,-21801,202202,162,2,"W-25",7,68580,1,,43.5,2,,,,35,,,,,129.41669,7.3,,"","W-25"
3586772,-21801,202202,162,2,"W-25",7,68580,1,,49.9,2,,,,54,,,,,129.41669,8.4,,"","W-25"
3586773,-21801,202202,162,2,"W-25",7,68580,1,,44.2,2,,,,35,,,,,129.41669,5.1,,"","W-25"
3586774,-21801,202202,162,2,"W-25",7,68580,1,,43,2,,,,39,,,,,129.41669,7.3,,"","W-25"
3586775,-21801,202202,162,2,"W-25",7,68580,1,,47.5,2,,,,44,,,,,129.41669,6.7,,"","W-25"
3588263,-21990,202202,94,56,"V-01",7,68580,1,,26.8,2,,,,8,,,,,1,4,,"","V-01"
3588264,-21990,202202,94,56,"V-01",7,68580,1,,32.5,2,,,,12,,,,,1,4.6,,"","V-01"
3584945,-22020,202202,162,69,"T-19",7,68580,1,,38.5,2,,,,23,,,,,1,6.1,,"","T-19"
3584946,-22020,202202,162,69,"T-19",7,68580,1,,29.5,2,,,,10,,,,,1,3.8,,"","T-19"
3584947,-22020,202202,162,69,"T-19",7,68580,1,,33.2,2,,,,15,,,,,1,5,,"","T-19"
3584948,-22020,202202,162,69,"T-19",7,68580,1,,50.3,2,,,,49,,,,,1,8.2,,"","T-19"
3584949,-22020,202202,162,69,"T-19",7,68580,1,,36.1,2,,,,19,,,,,1,5.8,,"","T-19"
3584950,-22020,202202,162,69,"T-19",7,68580,1,,36.7,2,,,,20,,,,,1,5.7,,"","T-19"
3588367,-21916,202202,94,27,"Y-18",7,68580,1,,50.4,2,,,,52,,,,,36.34944,8.3,,"","Y-18"
3588368,-21916,202202,94,27,"Y-18",7,68580,1,,53.7,2,,,,56,,,,,36.34944,8.9,,"","Y-18"
3588369,-21916,202202,94,27,"Y-18",7,68580,1,,41.3,2,,,,24,,,,,36.34944,6.7,,"","Y-18"
3588370,-21916,202202,94,27,"Y-18",7,68580,1,,42.7,2,,,,30,,,,,36.34944,6.8,,"","Y-18"
3588371,-21916,202202,94,27,"Y-18",7,68580,1,,47.9,2,,,,40,,,,,36.34944,8.1,,"","Y-18"
3588410,-21919,202202,94,30,"X-20",7,68580,1,,27.4,2,,,,8,,,,,8.14286,3.9,,"","X-20"
3588411,-21919,202202,94,30,"X-20",7,68580,1,,32.4,2,,,,10,,,,,8.14286,4.8,,"","X-20"
3584367,-21995,202202,162,56,"U-22",7,68580,1,,78.6,4,,,,254,,,,,1,18.8,,"","U-22"
3584368,-21995,202202,162,56,"U-22",7,68580,1,,54.4,3,,,,79,,,,,1,11.6,,"","U-22"
3584369,-21995,202202,162,56,"U-22",7,68580,1,,58.2,2,,,,78,,,,,1,10,,"","U-22"
3584370,-21995,202202,162,56,"U-22",7,68580,1,,56.2,2,,,,73,,,,,1,9.1,,"","U-22"
3586913,-21803,202202,162,4,"W-27",7,68580,1,,50.8,2,,,,49,,,,,15.31154,8.8,,"","W-27"
3586914,-21803,202202,162,4,"W-27",7,68580,1,,41.4,2,,,,20,,,,,15.31154,6.6,,"","W-27"
3588483,-21941,202202,94,39,"ZZ-02",7,68580,1,,44.6,2,,,,26,,,,,2.23077,6.8,,"","ZZ-02"
3588484,-21941,202202,94,39,"ZZ-02",7,68580,1,,43.6,2,,,,30,,,,,2.23077,6.9,,"","ZZ-02"
3588485,-21941,202202,94,39,"ZZ-02",7,68580,1,,43,2,,,,28,,,,,2.23077,6.4,,"","ZZ-02"
3588486,-21941,202202,94,39,"ZZ-02",7,68580,1,,44,2,,,,32,,,,,2.23077,7.1,,"","ZZ-02"
3588487,-21920,202202,94,31,"W-20",7,68580,1,,34.2,2,,,,16,,,,,5.54371,5.2,,"","W-20"
3588488,-21920,202202,94,31,"W-20",7,68580,1,,34.9,2,,,,18,,,,,5.54371,5.3,,"","W-20"
3588489,-21920,202202,94,31,"W-20",7,68580,1,,45.8,2,,,,38,,,,,5.54371,7.7,,"","W-20"
3588490,-21920,202202,94,31,"W-20",7,68580,1,,37.7,2,,,,22,,,,,5.54371,5.9,,"","W-20"
3588491,-21920,202202,94,31,"W-20",7,68580,1,,44.7,2,,,,38,,,,,5.54371,7.1,,"","W-20"
3584477,-21996,202202,162,57,"V-22",7,68580,1,,45.9,2,,,,35,,,,,24.57609,8.8,,"","V-22"
3584478,-21996,202202,162,57,"V-22",7,68580,1,,45.3,2,,,,34,,,,,24.57609,7.9,,"","V-22"
3584479,-21996,202202,162,57,"V-22",7,68580,1,,44.2,2,,,,31,,,,,24.57609,7.2,,"","V-22"
3584480,-21996,202202,162,57,"V-22",7,68580,1,,36.1,2,,,,17,,,,,24.57609,5.6,,"","V-22"
3584481,-21996,202202,162,57,"V-22",7,68580,1,,42.2,2,,,,27,,,,,24.57609,6.2,,"","V-22"
3584482,-21996,202202,162,57,"V-22",7,68580,1,,51.6,2,,,,52,,,,,24.57609,8.1,,"","V-22"
3584563,-21996,202202,162,57,"V-22",7,68580,1,,59.5,2,,,,81,2,,,,1,9.6,,"","V-22"
3584564,-21996,202202,162,57,"V-22",7,68580,1,,71.4,2,,,,144,,,,,1,16.5,,"","V-22"
3584591,-21997,202202,162,58,"W-22",7,68580,1,,48.4,2,,,,45,,,,,68.06868,8,,"","W-22"
3584592,-21997,202202,162,58,"W-22",7,68580,1,,43.7,2,,,,27,,,,,68.06868,,,"","W-22"
3584593,-21997,202202,162,58,"W-22",7,68580,1,,46.2,2,,,,42,,,,,68.06868,,,"","W-22"
3584594,-21997,202202,162,58,"W-22",7,68580,1,,41.5,2,,,,29,,,,,68.06868,,,"","W-22"
3584595,-21997,202202,162,58,"W-22",7,68580,1,,32.4,2,,,,11,,,,,68.06868,,,"","W-22"
3584613,-21982,202202,162,51,"V-23",7,68580,1,,48.2,2,,,,46,,,,,21.98956,10.1,,"","V-23"
3584614,-21982,202202,162,51,"V-23",7,68580,1,,47.8,2,,,,45,,,,,21.98956,8.2,,"","V-23"
3584615,-21982,202202,162,51,"V-23",7,68580,1,,42.2,2,,,,30,,,,,21.98956,6.2,,"","V-23"
3584616,-21982,202202,162,51,"V-23",7,68580,1,,37,2,,,,19,,,,,21.98956,5.1,,"","V-23"
3584617,-21982,202202,162,51,"V-23",7,68580,1,,37.5,2,,,,17,,,,,21.98956,5.5,,"","V-23"
3584618,-21982,202202,162,51,"V-23",7,68580,1,,39.1,2,,,,23,,,,,21.98956,5.8,,"","V-23"
3587050,-21803,202202,162,4,"W-27",7,68580,1,,51.4,2,,,,55,,,,,1,10.2,,"","W-27"
3587051,-21803,202202,162,4,"W-27",7,68580,1,,55.8,2,,,,56,,,,,1,9.2,,"","W-27"
3587052,-21803,202202,162,4,"W-27",7,68580,1,,55.6,2,,,,60,,,,,1,9.8,,"","W-27"
3587053,-21803,202202,162,4,"W-27",7,68580,1,,59.5,2,,,,69,,,,,1,9.7,,"","W-27"
3587054,-21803,202202,162,4,"W-27",7,68580,1,,61.4,2,,,,89,,,,,1,12.8,,"","W-27"
3587055,-21803,202202,162,4,"W-27",7,68580,1,,64.3,2,,,,90,,,,,1,10.2,,"","W-27"
3587056,-21803,202202,162,4,"W-27",7,68580,1,,57.5,2,,,,71,,,,,1,11.7,,"","W-27"
3587057,-21803,202202,162,4,"W-27",7,68580,1,,87.9,3,,,,277,8,,,,1,20.9,,"","W-27"
3587058,-21803,202202,162,4,"W-27",7,68580,1,,100.8,3,,,,443,,,,,1,26.3,,"","W-27"
3587115,-21807,202202,162,8,"X-23",7,68580,1,,57.1,3,,,,80,,,,,1,12.3,,"","X-23"
3587116,-21807,202202,162,8,"X-23",7,68580,1,,52.8,2,,,,54,,,,,1,9.2,,"","X-23"
3587117,-21807,202202,162,8,"X-23",7,68580,1,,54.4,2,,,,59,,,,,1,9.3,,"","X-23"
3587118,-21807,202202,162,8,"X-23",7,68580,1,,57.2,2,,,,71,,,,,1,9.9,,"","X-23"
3587119,-21807,202202,162,8,"X-23",7,68580,1,,58,2,,,,73,,,,,1,9.7,,"","X-23"
3587120,-21807,202202,162,8,"X-23",7,68580,1,,60.8,2,,,,86,,,,,1,13.2,,"","X-23"
3588687,-21988,202202,94,54,"U-18",7,68580,1,,26.4,2,,,,6,,,,,1,3.6,,"","U-18"
3588688,-21988,202202,94,54,"U-18",7,68580,1,,40.9,2,,,,24,,,,,1,6.2,,"","U-18"
3585760,-22016,202202,162,68,"V-20",7,68580,1,,30.2,2,,,,10,,,,,10.71016,4.3,,"","V-20"
3585761,-22016,202202,162,68,"V-20",7,68580,1,,45.7,2,,,,37,,,,,10.71016,7.3,,"","V-20"
3585762,-22016,202202,162,68,"V-20",7,68580,1,,43.7,2,,,,33,,,,,10.71016,7.1,,"","V-20"
3585763,-22016,202202,162,68,"V-20",7,68580,1,,45.6,2,,,,39,,,,,10.71016,6.1,,"","V-20"
3585764,-22016,202202,162,68,"V-20",7,68580,1,,37.9,2,,,,24,,,,,10.71016,6.2,,"","V-20"
3587171,-21807,202202,162,8,"X-23",7,68580,1,,45.7,2,,,,37,,,,,35.67181,8.1,,"","X-23"
3587172,-21807,202202,162,8,"X-23",7,68580,1,,42.6,2,,,,31,,,,,35.67181,7.1,,"","X-23"
3587173,-21807,202202,162,8,"X-23",7,68580,1,,40,2,,,,25,,,,,35.67181,6.6,,"","X-23"
3587174,-21807,202202,162,8,"X-23",7,68580,1,,43.6,2,,,,30,,,,,35.67181,7.9,,"","X-23"
3587175,-21807,202202,162,8,"X-23",7,68580,1,,43.1,2,,,,32,,,,,35.67181,6.8,,"","X-23"
3587750,-21895,202202,94,23,"CC-01",7,68580,1,,36.7,2,,,,18,,,,,1.44983,5.5,,"","CC-01"
3587751,-21895,202202,94,23,"CC-01",7,68580,1,,40.5,2,,,,22,,,,,1.44983,6.3,,"","CC-01"
3587752,-21895,202202,94,23,"CC-01",7,68580,1,,39.8,2,,,,22,,,,,1.44983,6.3,,"","CC-01"
3587753,-21879,202202,94,19,"BB-04",7,68580,1,,31.4,2,,,,12,,,,,1,4.6,,"","BB-04"
3587754,-21879,202202,94,19,"BB-04",7,68580,1,,31.7,2,,,,10,,,,,1,4.4,,"","BB-04"
3587755,-21879,202202,94,19,"BB-04",7,68580,1,,46.5,2,,,,36,,,,,1,6.9,,"","BB-04"
3587770,-21895,202202,94,23,"CC-01",7,68580,1,,40.7,2,,,,24,,,,,1.44983,6.3,,"","CC-01"
3587771,-21895,202202,94,23,"CC-01",7,68580,1,,47.6,2,,,,38,,,,,1.44983,7.8,,"","CC-01"
3589399,-21941,202202,94,39,"ZZ-02",7,68580,1,,43.9,2,,,,30,,,,,2.23077,6.8,,"","ZZ-02"
3586426,-21806,202202,162,7,"X-24",7,68580,1,,49.8,2,,,,44,,,,,1,8.3,,"","X-24"
3586427,-21806,202202,162,7,"X-24",7,68580,1,,49.3,2,,,,48,,,,,1,8.9,,"","X-24"
3586428,-21806,202202,162,7,"X-24",7,68580,1,,51,2,,,,47,,,,,1,8.9,,"","X-24"
3586429,-21806,202202,162,7,"X-24",7,68580,1,,55.5,2,,,,61,,,,,1,8.9,,"","X-24"
3586430,-21806,202202,162,7,"X-24",7,68580,1,,59,2,,,,75,,,,,1,11.2,,"","X-24"
3586431,-21806,202202,162,7,"X-24",7,68580,1,,54.9,2,,,,56,,,,,1,9.1,,"","X-24"
3586434,-21801,202202,162,2,"W-25",7,68580,1,,51,2,,,,57,,,,,1,8.2,,"","W-25"
3586435,-21801,202202,162,2,"W-25",7,68580,1,,55.8,2,,,,64,,,,,1,7.5,,"","W-25"
3586436,-21801,202202,162,2,"W-25",7,68580,1,,63.4,2,,,,101,,,,,1,10.4,,"","W-25"
3586437,-21801,202202,162,2,"W-25",7,68580,1,,59.7,2,,,,82,,,,,1,10.3,,"","W-25"
3586438,-21801,202202,162,2,"W-25",7,68580,1,,53.8,2,,,,65,,,,,1,8.9,,"","W-25"
3586439,-21801,202202,162,2,"W-25",7,68580,1,,58.1,2,,,,82,,,,,1,12.6,,"","W-25"
3586440,-21801,202202,162,2,"W-25",7,68580,1,,63.8,2,,,,115,,,,,1,12.7,,"","W-25"
3586554,-21803,202202,162,4,"W-27",7,68580,1,,39.3,2,,,,17,,,,,15.31154,6,,"","W-27"
3587861,-21880,202202,94,20,"BB-03",7,68580,1,,35.1,2,,,,14,,,,,15.8518,5.2,,"","BB-03"
3587862,-21880,202202,94,20,"BB-03",7,68580,1,,33.8,2,,,,14,,,,,15.8518,4.9,,"","BB-03"
3587863,-21880,202202,94,20,"BB-03",7,68580,1,,36.8,2,,,,16,,,,,15.8518,5.1,,"","BB-03"
3587864,-21880,202202,94,20,"BB-03",7,68580,1,,33,2,,,,12,,,,,15.8518,4.3,,"","BB-03"
3587865,-21880,202202,94,20,"BB-03",7,68580,1,,36.2,2,,,,18,,,,,15.8518,5.7,,"","BB-03"
3585180,-21800,202202,162,1,"W-24",7,68580,1,,38.8,2,,,,24,,,,,21.30531,5.9,,"","W-24"
3585181,-21800,202202,162,1,"W-24",7,68580,1,,40.5,2,,,,24,,,,,21.30531,5.9,,"","W-24"
3585182,-21800,202202,162,1,"W-24",7,68580,1,,40.6,2,,,,29,,,,,21.30531,7,,"","W-24"
3585183,-21800,202202,162,1,"W-24",7,68580,1,,44.7,2,,,,33,,,,,21.30531,7.1,,"","W-24"
3585184,-21800,202202,162,1,"W-24",7,68580,1,,45.8,2,,,,38,,,,,21.30531,6.9,,"","W-24"
3585185,-21800,202202,162,1,"W-24",7,68580,1,,49,2,,,,46,,,,,21.30531,7.9,,"","W-24"
3585186,-21800,202202,162,1,"W-24",7,68580,1,,50,2,,,,43,,,,,21.30531,8.1,,"","W-24"
3585187,-21800,202202,162,1,"W-24",7,68580,1,,44.1,2,,,,31,,,,,21.30531,6.9,,"","W-24"
3586555,-21803,202202,162,4,"W-27",7,68580,1,,47.3,2,,,,35,,,,,15.31154,7.7,,"","W-27"
3586556,-21803,202202,162,4,"W-27",7,68580,1,,42.8,2,,,,22,,,,,15.31154,7.2,,"","W-27"
3586557,-21803,202202,162,4,"W-27",7,68580,1,,44,2,,,,30,,,,,15.31154,7.1,,"","W-27"
3586627,-21802,202202,162,3,"W-26",7,68580,1,,47.8,2,,,,50,,,,,42.82295,6.8,,"","W-26"
3586628,-21802,202202,162,3,"W-26",7,68580,1,,47.4,2,,,,45,,,,,42.82295,8.1,,"","W-26"
3586629,-21802,202202,162,3,"W-26",7,68580,1,,49.5,2,,,,48,,,,,42.82295,9.5,,"","W-26"
3585280,-21800,202202,162,1,"W-24",7,68580,1,,56.7,2,,,,69,,,,,1,10,,"","W-24"
3585281,-21800,202202,162,1,"W-24",7,68580,1,,58.3,2,,,,76,,,,,1,11.7,,"","W-24"
3585282,-21800,202202,162,1,"W-24",7,68580,1,,56.5,2,,,,70,,,,,1,9.9,,"","W-24"
3585283,-21800,202202,162,1,"W-24",7,68580,1,,63.2,2,,,,113,,,,,1,13.9,,"","W-24"
3585284,-21800,202202,162,1,"W-24",7,68580,1,,73.4,2,,,,154,,,,,1,15.1,,"","W-24"
3585310,-21805,202202,162,6,"X-25",7,68580,1,,44.4,2,,,,32,,,,,54.29619,7.2,,"","X-25"
3585311,-21805,202202,162,6,"X-25",7,68580,1,,44.3,2,,,,35,,,,,54.29619,6.8,,"","X-25"
3585312,-21805,202202,162,6,"X-25",7,68580,1,,42.6,2,,,,30,,,,,54.29619,6.5,,"","X-25"
3585313,-21805,202202,162,6,"X-25",7,68580,1,,45.9,2,,,,37,,,,,54.29619,7.5,,"","X-25"
3585314,-21805,202202,162,6,"X-25",7,68580,1,,49.7,2,,,,42,,,,,54.29619,8,,"","X-25"
3586463,-21802,202202,162,3,"W-26",7,68580,1,,42.3,2,,,,37,,,,,42.82295,6.2,,"","W-26"
3586464,-21802,202202,162,3,"W-26",7,68580,1,,48.9,2,,,,51,,,,,42.82295,8.5,,"","W-26"
3586465,-21802,202202,162,3,"W-26",7,68580,1,,42.6,2,,,,38,,,,,42.82295,6.6,,"","W-26"
3586474,-21802,202202,162,3,"W-26",7,68580,1,,54.3,3,,,,70,2,,,,1,8.6,,"Black Eye: observed","W-26"
3586518,-21802,202202,162,3,"W-26",7,68580,1,,54.1,2,,,,74,,,,,1,9.2,,"","W-26"
3586519,-21802,202202,162,3,"W-26",7,68580,1,,54.2,2,,,,63,,,,,1,8.4,,"","W-26"
3586520,-21802,202202,162,3,"W-26",7,68580,1,,57.1,2,,,,78,,,,,1,9.7,,"","W-26"
3586521,-21802,202202,162,3,"W-26",7,68580,1,,61.4,2,,,,92,,,,,1,10.5,,"","W-26"
3586522,-21802,202202,162,3,"W-26",7,68580,1,,57.7,2,,,,79,,,,,1,9.7,,"","W-26"
3586523,-21802,202202,162,3,"W-26",7,68580,1,,65,2,,,,105,,,,,1,9.5,,"","W-26"
3586524,-21802,202202,162,3,"W-26",7,68580,1,,67.6,2,,,,135,,,,,1,13.7,,"","W-26"
